id,longitude,latitude,density
76629,-123.12426,49.20895,2
76630,-123.10641,49.24688,1
76631,-123.12607,49.26435,1
76632,-123.1325,49.2868,2
76633,-123.10283,49.26114,1
76634,-123.12782,49.25784,1
76635,-123.14191,49.26711,1
76636,-123.18186,49.26393,2
76637,-123.09733,49.26548,4
76638,-123.06907,49.3289,1
76639,-123.13688,49.29375,1
76640,-123.10294,49.26632,1
76641,-123.10049,49.284,1
76642,-123.03331,49.26386,1
76643,-123.17425,49.27115,1
76644,-123.13349,49.28536,1
76645,-123.12605,49.21312,8
76646,-123.14119,49.25743,1
76647,-123.10011,49.25115,1
76648,-123.06522,49.25862,1
76649,-123.11975,49.28868,1
76650,-123.14054,49.26091,1
76651,-123.10934,49.26999,2
76652,-123.12576,49.26428,2
76653,-123.09905,49.26904,1
76654,-123.11773,49.25965,1
76655,-123.11428,49.28705,1
76656,-123.11183,49.26864,2
76657,-123.12776,49.25786,1
76658,-123.09506,49.26051,1
76659,-123.14779,49.27406,2
76660,-123.08209,49.31344,1
76661,-123.13886,49.2821,2
76662,-123.0725,49.28328,1
76663,-123.06709,49.22552,1
76664,-123.12685,49.26,1
76665,-123.08008,49.31127,5
76666,-123.10956,49.26283,1
76667,-123.19104,49.25931,1
76668,-123.06233,49.28575,2
76669,-123.1094,49.27075,1
76670,-123.11278,49.21172,1
76671,-123.13449,49.26253,1
76672,-123.0579,49.27491,1
76673,-123.13733,49.28159,1
76674,-123.13499,49.28003,1
76675,-123.07933,49.27783,2
76676,-123.12446,49.25565,2
76677,-123.15094,49.26901,1
76678,-123.15138,49.25914,1
76679,-123.09889,49.26514,1
76680,-123.15396,49.26293,1
76681,-123.09232,49.2529,1
76682,-123.12008,49.27868,1
76683,-123.1276,49.24392,2
76684,-123.02898,49.29022,1
76685,-123.12546,49.25963,2
76686,-123.12744,49.28344,1
76687,-123.09999,49.26545,1
76688,-123.1071,49.25826,1
76689,-123.20915,49.26506,2
76690,-123.11153,49.26218,2
76691,-123.13678,49.26613,1
76692,-123.09174,49.2773,2
76693,-123.11447,49.27863,1
76694,-123.14229,49.26629,1
76695,-123.07302,49.27766,1
76696,-123.07499,49.2823,1
76697,-123.11452,49.27857,1
76698,-123.06818,49.27309,1
76699,-123.05622,49.27132,1
76700,-123.06402,49.25925,1
76701,-123.07847,49.28239,1
76702,-123.14074,49.25897,2
76703,-123.1356,49.25975,1
76704,-123.08147,49.25712,1
76705,-123.03341,49.2383,1
76706,-123.11607,49.22699,2
76707,-123.07146,49.33295,2
76708,-123.08281,49.31201,1
76709,-123.12108,49.26423,2
76710,-123.18256,49.26469,2
76711,-123.15476,49.26474,1
76712,-123.18205,49.25838,1
76713,-123.15074,49.26065,1
76714,-123.1061,49.2469,3
76715,-123.07939,49.26249,1
76716,-123.09916,49.24713,1
76717,-123.08484,49.28164,1
76718,-123.09841,49.26451,1
76719,-123.08311,49.2545,1
76720,-123.04007,49.30828,1
76721,-123.02857,49.26382,1
76722,-123.15505,49.26883,1
76723,-123.10321,49.25764,1
76724,-123.11475,49.23252,1
76725,-123.09615,49.31459,2
76726,-123.1398,49.25898,1
76727,-123.08837,49.25465,1
76728,-123.1778,49.26368,1
76729,-123.11109,49.2592,2
76730,-123.07547,49.28096,1
76731,-123.10984,49.2806,2
76732,-123.07292,49.25868,1
76733,-123.15133,49.27074,1
76734,-123.1235,49.26514,1
76735,-123.16777,49.25709,1
76736,-123.13844,49.2875,1
76737,-123.13765,49.20785,1
76738,-123.09861,49.27861,1
76739,-123.09888,49.26329,2
76740,-123.14133,49.26836,1
76741,-123.11093,49.26147,2
76742,-123.09146,49.26615,2
76743,-123.13566,49.28188,1
76744,-123.126,49.28867,2
76745,-123.13485,49.26169,1
76746,-123.17711,49.24902,1
76747,-123.1744,49.26332,1
76748,-123.11292,49.26205,1
76749,-123.17951,49.26767,1
76750,-123.13733,49.25886,2
76751,-123.08976,49.28322,1
76752,-123.08932,49.27742,1
76753,-123.10765,49.26388,1
76754,-123.13368,49.2642,1
76755,-123.11744,49.26555,1
76756,-123.10233,49.32106,2
76757,-123.07642,49.31557,1
76758,-123.1061,49.27119,1
76759,-123.17352,49.2702,1
76760,-123.09682,49.27943,1
76761,-123.07125,49.27141,1
76762,-123.21491,49.27004,1
76763,-123.0987,49.25098,1
76764,-123.15045,49.26756,2
76765,-123.07019,49.27054,1
76766,-123.14871,49.26899,1
76767,-123.15558,49.26906,1
76768,-123.07502,49.31897,1
76769,-123.1334,49.28676,3
76770,-123.09943,49.32378,1
76771,-123.15506,49.26894,1
76772,-123.11646,49.25512,1
76773,-123.09684,49.24859,1
76774,-123.09297,49.22554,2
76775,-123.07222,49.24133,1
76776,-123.13421,49.26529,1
76777,-123.10051,49.26111,1
76778,-123.1349,49.26122,1
76779,-123.07708,49.31123,1
76780,-123.15538,49.26429,1
76781,-123.1205,49.27886,1
76782,-123.10405,49.2637,2
76783,-123.08275,49.2625,1
76784,-123.07056,49.26232,1
76785,-123.10594,49.24356,1
76786,-123.13646,49.28365,1
76787,-123.11213,49.26127,1
76788,-123.06859,49.27941,1
76789,-123.16345,49.27365,1
76790,-123.14768,49.26722,1
76791,-123.15011,49.23818,1
76792,-123.074,49.26326,1
76793,-123.10692,49.2637,1
76794,-123.06744,49.23359,1
76795,-123.09861,49.26244,1
76796,-123.11825,49.25588,1
76797,-123.14116,49.25867,1
76798,-123.15254,49.25387,1
76799,-123.07354,49.26915,1
76800,-123.06772,49.27171,1
76801,-123.20664,49.26471,1
76802,-123.16779,49.24894,1
76803,-123.14315,49.26761,1
76804,-123.07842,49.27312,2
76805,-123.10231,49.32149,2
76806,-123.11541,49.2499,1
76807,-123.06298,49.2757,1
76808,-123.06256,49.26316,1
76809,-123.09768,49.31463,1
76810,-123.14069,49.26084,1
76811,-123.17758,49.26509,1
76812,-123.13553,49.2842,1
76813,-123.15061,49.23521,1
76814,-123.17106,49.26874,1
76815,-123.107,49.26559,1
76816,-123.14791,49.25725,1
76817,-123.13471,49.27778,2
76818,-123.14007,49.25985,1
76819,-123.1558,49.25919,2
76820,-123.06789,49.27667,1
76821,-123.12812,49.27298,1
76822,-123.14091,49.25888,2
76823,-123.08351,49.24851,1
76824,-123.1576,49.26768,2
76825,-123.16825,49.26739,1
76826,-123.13103,49.27395,1
76827,-123.08529,49.24393,1
76828,-123.0982,49.23356,1
76829,-123.15508,49.26873,1
76830,-123.14056,49.25985,1
76831,-123.08961,49.28048,1
76832,-123.13365,49.27666,1
76833,-123.08372,49.25291,1
76834,-123.09863,49.25934,1
76835,-123.10149,49.2347,1
76836,-123.16015,49.23197,1
76837,-123.07286,49.2553,1
76838,-123.11157,49.25286,1
76839,-123.07649,49.31215,1
76840,-123.13522,49.27737,1
76841,-123.1226,49.23281,1
76842,-123.18499,49.2357,1
76843,-123.05471,49.26995,1
76844,-123.10117,49.31818,1
76845,-123.20348,49.2628,6
76846,-123.13522,49.26442,1
76847,-123.11408,49.28779,3
76848,-123.09954,49.24047,1
76849,-123.15021,49.26719,1
76850,-123.13699,49.2806,2
76851,-123.07916,49.2789,1
76852,-123.1346,49.27686,1
76853,-123.14387,49.25426,1
76854,-123.05867,49.27752,3
76855,-123.16209,49.2708,1
76856,-123.13748,49.26112,1
76857,-123.09549,49.27029,1
76858,-123.15559,49.27256,2
76859,-123.106,49.25477,1
76860,-123.0624,49.25307,2
76861,-123.1177,49.25972,2
76862,-123.10802,49.2421,1
76863,-123.15845,49.26486,2
76864,-123.03684,49.22841,1
76865,-123.21417,49.26651,1
76866,-123.13434,49.28314,1
76867,-123.10518,49.25868,1
76868,-123.09946,49.26116,2
76869,-123.04418,49.24455,1
76870,-123.11595,49.21226,3
76871,-123.14709,49.26548,1
76872,-123.14221,49.28497,2
76873,-123.11393,49.25393,1
76874,-123.14099,49.28603,2
76875,-123.15709,49.27178,1
76876,-123.15996,49.2327,1
76877,-123.08373,49.25608,1
76878,-123.12869,49.25964,1
76879,-123.07073,49.2705,1
76880,-123.13346,49.26444,2
76881,-123.12025,49.24442,1
76882,-123.02775,49.27903,2
76883,-123.09699,49.2502,1
76884,-123.12358,49.27552,1
76885,-123.13629,49.28892,3
76886,-123.04021,49.23385,1
76887,-123.11463,49.27861,2
76888,-123.18358,49.26902,1
76889,-123.12613,49.29072,1
76890,-123.0865,49.22823,1
76891,-123.14034,49.26177,1
76892,-123.10513,49.26563,1
76893,-123.13014,49.27447,1
76894,-123.0341,49.30696,1
76895,-123.05652,49.27113,1
76896,-123.09762,49.31454,1
76897,-123.07424,49.26051,1
76898,-123.0896,49.26609,1
76899,-123.13889,49.28476,1
76900,-123.15906,49.23097,2
76901,-123.09521,49.28431,2
76902,-123.10834,49.28304,3
76903,-123.07663,49.26051,1
76904,-123.07884,49.31426,2
76905,-123.132,49.26253,1
76906,-123.14206,49.20924,1
76907,-123.08876,49.26443,1
76908,-123.13833,49.28759,2
76909,-123.05367,49.33202,1
76910,-123.12518,49.26243,1
76911,-123.05538,49.24886,1
76912,-123.11777,49.27759,1
76913,-123.1441,49.26546,1
76914,-123.06805,49.25385,1
76915,-123.15554,49.26734,1
76916,-123.02382,49.2648,1
76917,-123.07246,49.27402,1
76918,-123.04226,49.23509,1
76919,-123.05974,49.28841,1
76920,-123.20638,49.26332,1
76921,-123.1019,49.27984,1
76922,-123.06878,49.26419,1
76923,-123.1123,49.24642,3
76924,-123.09524,49.28378,1
76925,-123.08037,49.25179,1
76926,-123.13549,49.26997,1
76927,-123.13499,49.28004,1
76928,-123.12055,49.26425,2
76929,-123.17743,49.26513,1
76930,-123.152,49.2699,1
76931,-123.07435,49.26144,2
76932,-123.08581,49.23926,1
76933,-123.16315,49.23468,2
76934,-123.12468,49.24852,3
76935,-123.09968,49.25023,1
76936,-123.15773,49.26147,3
76937,-123.09996,49.26462,1
76938,-123.11872,49.21149,1
76939,-123.15203,49.269,1
76940,-123.12784,49.2182,1
76941,-123.068,49.2794,1
76942,-123.09709,49.26809,1
76943,-123.09337,49.28417,1
76944,-123.13833,49.28568,1
76945,-123.08787,49.25466,1
76946,-123.18607,49.26779,2
76947,-123.06881,49.2687,1
76948,-123.15754,49.26617,1
76949,-123.07154,49.27636,1
76950,-123.15847,49.23694,1
76951,-123.03385,49.23905,1
76952,-123.18655,49.26169,1
76953,-123.10521,49.24303,1
76954,-123.13145,49.26091,2
76955,-123.08579,49.24813,3
76956,-123.05415,49.26101,1
76957,-123.12379,49.24619,1
76958,-123.1273,49.26438,1
76959,-123.0589,49.31053,1
76960,-123.11919,49.2787,1
76961,-123.18589,49.25799,1
76962,-123.13729,49.22494,1
76963,-123.15297,49.26521,1
76964,-123.1578,49.26329,1
76965,-123.02579,49.28057,1
76966,-123.0986,49.26752,1
76967,-123.08966,49.28369,1
76968,-123.11902,49.27975,1
76969,-123.0986,49.26459,1
76970,-123.07534,49.32778,1
76971,-123.05619,49.27043,1
76972,-123.13097,49.28426,1
76973,-123.14096,49.28574,1
76974,-123.06959,49.26817,1
76975,-123.17614,49.26846,1
76976,-123.06839,49.27674,1
76977,-123.10601,49.26567,1
76978,-123.15081,49.21348,1
76979,-123.07756,49.27854,1
76980,-123.06716,49.25682,1
76981,-123.1491,49.26989,1
76982,-123.12164,49.25708,1
76983,-123.10307,49.26175,1
76984,-123.08281,49.31661,1
76985,-123.10805,49.2336,1
76986,-123.09187,49.28381,1
76987,-123.10256,49.25931,1
76988,-123.14393,49.27476,1
76989,-123.13481,49.23448,3
76990,-123.15441,49.2629,1
76991,-123.10645,49.21357,1
76992,-123.10002,49.26822,1
76993,-123.10463,49.27078,1
76994,-123.14782,49.27132,1
76995,-123.12237,49.22369,1
76996,-123.11433,49.27838,1
76997,-123.11777,49.21139,1
76998,-123.09924,49.2611,1
76999,-123.13265,49.28274,2
77000,-123.15452,49.26298,1
77001,-123.06595,49.27574,3
77002,-123.12598,49.28465,2
77003,-123.15622,49.27175,1
77004,-123.16112,49.26834,1
77005,-123.11973,49.26551,1
77006,-123.05687,49.28929,1
77007,-123.13389,49.27728,1
77008,-123.10938,49.266,1
77009,-123.09772,49.28431,1
77010,-123.1129,49.22662,1
77011,-123.13241,49.28809,1
77012,-123.13603,49.28487,3
77013,-123.13695,49.28152,1
77014,-123.13434,49.26449,1
77015,-123.07911,49.31446,2
77016,-123.09307,49.27844,2
77017,-123.09569,49.28488,1
77018,-123.09487,49.2631,1
77019,-123.07187,49.27394,2
77020,-123.13434,49.25883,1
77021,-123.15742,49.26872,1
77022,-123.11815,49.21918,3
77023,-123.07873,49.22566,1
77024,-123.0579,49.27401,2
77025,-123.13662,49.28182,2
77026,-123.14849,49.26282,1
77027,-123.06179,49.27688,1
77028,-123.10768,49.28038,1
77029,-123.10942,49.22591,1
77030,-123.06796,49.31897,1
77031,-123.17363,49.22861,4
77032,-123.09405,49.22982,1
77033,-123.12869,49.25919,1
77034,-123.06936,49.31937,1
77035,-123.09871,49.25048,3
77036,-123.18003,49.26187,1
77037,-123.0949,49.28225,1
77038,-123.13375,49.28127,1
77039,-123.0785,49.3246,1
77040,-123.0985,49.26455,1
77041,-123.14812,49.26295,3
77042,-123.0716,49.26135,2
77043,-123.11629,49.25872,1
77044,-123.08281,49.25782,1
77045,-123.11941,49.25956,1
77046,-123.1403,49.28482,1
77047,-123.12439,49.24718,1
77048,-123.11031,49.26572,1
77049,-123.1587,49.26387,1
77050,-123.0707,49.32353,1
77051,-123.10791,49.25848,1
77052,-123.15073,49.26039,5
77053,-123.03391,49.26272,1
77054,-123.09042,49.26068,2
77055,-123.07178,49.32523,1
77056,-123.13365,49.27989,1
77057,-123.07349,49.3295,1
77058,-123.14353,49.25937,1
77059,-123.06441,49.2791,1
77060,-123.09306,49.25804,1
77061,-123.1329,49.28982,1
77062,-123.1325,49.25978,1
77063,-123.02907,49.26847,1
77064,-123.09598,49.2776,2
77065,-123.06836,49.27912,1
77066,-123.15695,49.26735,3
77067,-123.08766,49.25353,1
77068,-123.09054,49.26866,2
77069,-123.12788,49.26809,1
77070,-123.07651,49.26511,1
77071,-123.07742,49.25262,1
77072,-123.15295,49.26527,2
77073,-123.10255,49.25933,1
77074,-123.12143,49.25776,1
77075,-123.1359,49.29038,1
77076,-123.09485,49.26778,1
77077,-123.13816,49.28354,1
77078,-123.09411,49.28404,4
77079,-123.0687,49.25771,1
77080,-123.14885,49.2628,1
77081,-123.15432,49.26375,1
77082,-123.14249,49.26263,1
77083,-123.18503,49.2678,1
77084,-123.08287,49.31211,2
77085,-123.1231,49.27564,1
77086,-123.09515,49.28376,1
77087,-123.15514,49.26955,1
77088,-123.07851,49.2772,1
77089,-123.12969,49.24964,2
77090,-123.05647,49.27963,2
77091,-123.0811,49.26422,1
77092,-123.11565,49.27873,1
77093,-123.09706,49.2638,1
77094,-123.04159,49.26006,2
77095,-123.17814,49.25462,1
77096,-123.1367,49.26618,1
77097,-123.0895,49.25557,1
77098,-123.07221,49.26778,1
77099,-123.09848,49.25715,2
77100,-123.13492,49.26738,3
77101,-123.11794,49.26501,1
77102,-123.09295,49.26289,1
77103,-123.10505,49.26005,1
77104,-123.07495,49.32518,1
77105,-123.09895,49.25928,1
77106,-123.13096,49.26117,2
77107,-123.02832,49.23626,1
77108,-123.07434,49.33571,1
77109,-123.10377,49.2274,1
77110,-123.15755,49.26754,1
77111,-123.07849,49.24995,1
77112,-123.09059,49.25787,2
77113,-123.13608,49.29297,1
77114,-123.10104,49.25221,1
77115,-123.15339,49.26733,2
77116,-123.1009,49.27608,1
77117,-123.1335,49.28269,1
77118,-123.06485,49.25192,1
77119,-123.13609,49.20339,1
77120,-123.07956,49.27567,1
77121,-123.18382,49.25285,1
77122,-123.07538,49.32363,3
77123,-123.12339,49.2898,1
77124,-123.11099,49.2268,2
77125,-123.12144,49.26423,4
77126,-123.20729,49.26421,1
77127,-123.09476,49.28408,1
77128,-123.10044,49.25971,1
77129,-123.13774,49.25714,1
77130,-123.09654,49.23714,2
77131,-123.09743,49.2268,1
77132,-123.05422,49.28193,2
77133,-123.1573,49.26646,1
77134,-123.17705,49.26337,1
77135,-123.13137,49.28522,1
77136,-123.07917,49.27912,1
77137,-123.07815,49.26881,1
77138,-123.09147,49.27576,4
77139,-123.12729,49.26631,1
77140,-123.13587,49.26164,2
77141,-123.07194,49.26231,1
77142,-123.18195,49.27039,2
77143,-123.11736,49.25948,1
77144,-123.12886,49.25877,1
77145,-123.02503,49.2368,1
77146,-123.15592,49.26909,1
77147,-123.12572,49.28829,5
77148,-123.15538,49.2526,1
77149,-123.14475,49.23516,1
77150,-123.10903,49.26842,1
77151,-123.07278,49.3241,1
77152,-123.12901,49.26283,1
77153,-123.08734,49.25813,1
77154,-123.0934,49.2427,1
77155,-123.09935,49.2548,1
77156,-123.09856,49.25545,1
77157,-123.13764,49.2576,1
77158,-123.21421,49.26386,1
77159,-123.15727,49.26562,1
77160,-123.17107,49.26968,1
77161,-123.10027,49.2683,1
77162,-123.03412,49.30646,1
77163,-123.1073,49.25397,1
77164,-123.17895,49.26431,1
77165,-123.10232,49.25618,2
77166,-123.16649,49.26505,1
77167,-123.0498,49.2428,1
77168,-123.09361,49.27875,1
77169,-123.08485,49.26637,1
77170,-123.1238,49.24619,1
77171,-123.1595,49.2365,1
77172,-123.20915,49.2633,2
77173,-123.07667,49.28231,1
77174,-123.16145,49.22996,2
77175,-123.16542,49.26045,2
77176,-123.12541,49.23751,1
77177,-123.09822,49.31462,2
77178,-123.1422,49.29164,2
77179,-123.10323,49.25799,1
77180,-123.13604,49.28384,1
77181,-123.09646,49.27941,1
77182,-123.06558,49.23654,1
77183,-123.16461,49.2686,2
77184,-123.03766,49.27403,2
77185,-123.11167,49.28167,1
77186,-123.1716,49.26753,2
77187,-123.16446,49.27072,3
77188,-123.18464,49.26777,1
77189,-123.09901,49.25022,2
77190,-123.06591,49.25173,1
77191,-123.0658,49.24969,2
77192,-123.07047,49.27789,1
77193,-123.14334,49.26578,1
77194,-123.09912,49.27648,1
77195,-123.13976,49.26537,1
77196,-123.15072,49.22188,1
77197,-123.06835,49.27909,1
77198,-123.06694,49.32306,1
77199,-123.07478,49.2678,1
77200,-123.17056,49.27108,1
77201,-123.1449,49.25995,1
77202,-123.0676,49.27553,1
77203,-123.05536,49.27833,2
77204,-123.13054,49.26166,1
77205,-123.09026,49.2348,1
77206,-123.06696,49.26872,1
77207,-123.18217,49.26157,1
77208,-123.07429,49.27215,3
77209,-123.13412,49.28296,1
77210,-123.10177,49.25181,1
77211,-123.08139,49.26197,1
77212,-123.09502,49.26038,1
77213,-123.13478,49.26997,1
77214,-123.13485,49.2856,1
77215,-123.1667,49.26047,1
77216,-123.09098,49.26555,1
77217,-123.15864,49.2709,1
77218,-123.08417,49.31513,1
77219,-123.08175,49.32259,1
77220,-123.10808,49.28429,1
77221,-123.02662,49.22238,1
77222,-123.06858,49.27573,3
77223,-123.09845,49.25531,1
77224,-123.10197,49.22002,1
77225,-123.11782,49.26864,2
77226,-123.02825,49.28265,1
77227,-123.06565,49.27174,2
77228,-123.17096,49.26499,1
77229,-123.05951,49.2748,1
77230,-123.04518,49.28392,1
77231,-123.08901,49.265,1
77232,-123.09762,49.31469,1
77233,-123.11521,49.26953,1
77234,-123.13524,49.26445,1
77235,-123.0829,49.31211,2
77236,-123.15062,49.26254,2
77237,-123.03654,49.2655,6
77238,-123.13152,49.28508,2
77239,-123.18035,49.26946,2
77240,-123.13049,49.26157,1
77241,-123.09172,49.2626,2
77242,-123.08923,49.24469,1
77243,-123.08972,49.26065,1
77244,-123.16459,49.26797,1
77245,-123.13801,49.2885,2
77246,-123.05987,49.28176,1
77247,-123.12719,49.26632,1
77248,-123.02417,49.25419,1
77249,-123.10132,49.25714,1
77250,-123.12066,49.25774,1
77251,-123.06815,49.28337,1
77252,-123.11984,49.26487,1
77253,-123.14491,49.2707,1
77254,-123.1262,49.28677,1
77255,-123.13304,49.27915,1
77256,-123.03276,49.30976,1
77257,-123.17043,49.26926,1
77258,-123.12907,49.26025,1
77259,-123.12471,49.27664,1
77260,-123.05766,49.28728,1
77261,-123.06648,49.27573,1
77262,-123.14802,49.26602,1
77263,-123.11329,49.25011,2
77264,-123.11943,49.25885,1
77265,-123.21488,49.2648,1
77266,-123.1198,49.25611,1
77267,-123.05158,49.28018,2
77268,-123.09526,49.28358,2
77269,-123.06091,49.31157,1
77270,-123.05639,49.24215,1
77271,-123.06829,49.27397,1
77272,-123.09593,49.25018,1
77273,-123.07239,49.3357,1
77274,-123.10977,49.23722,1
77275,-123.17853,49.24972,1
77276,-123.13776,49.20783,2
77277,-123.15444,49.2656,1
77278,-123.12437,49.2567,1
77279,-123.10382,49.25378,2
77280,-123.09698,49.26348,2
77281,-123.05762,49.27039,1
77282,-123.09225,49.28223,1
77283,-123.14036,49.29098,1
77284,-123.14771,49.23416,1
77285,-123.10296,49.24953,1
77286,-123.09321,49.2737,1
77287,-123.13408,49.27952,1
77288,-123.13475,49.28411,2
77289,-123.06545,49.28332,1
77290,-123.02365,49.28323,1
77291,-123.12471,49.24851,3
77292,-123.11532,49.23248,1
77293,-123.14177,49.26804,1
77294,-123.09245,49.26888,1
77295,-123.07072,49.27051,1
77296,-123.11005,49.22679,2
77297,-123.10718,49.26216,2
77298,-123.03726,49.27824,1
77299,-123.09157,49.2839,1
77300,-123.12033,49.25696,1
77301,-123.03343,49.23943,1
77302,-123.05552,49.24889,2
77303,-123.11696,49.22781,1
77304,-123.07995,49.2529,1
77305,-123.07594,49.27675,1
77306,-123.1492,49.23584,1
77307,-123.17759,49.26959,1
77308,-123.13994,49.28332,1
77309,-123.17633,49.23948,4
77310,-123.03999,49.30825,3
77311,-123.16534,49.2512,1
77312,-123.1519,49.26898,1
77313,-123.13117,49.26208,2
77314,-123.09915,49.22565,2
77315,-123.15037,49.27094,2
77316,-123.05387,49.2766,2
77317,-123.05971,49.28695,1
77318,-123.15983,49.26879,1
77319,-123.17176,49.2386,1
77320,-123.11163,49.25777,1
77321,-123.09702,49.26522,1
77322,-123.09811,49.25928,1
77323,-123.13262,49.26259,1
77324,-123.08964,49.2772,1
77325,-123.03423,49.30869,1
77326,-123.07052,49.32142,1
77327,-123.11482,49.2619,1
77328,-123.1354,49.26655,2
77329,-123.16062,49.23096,2
77330,-123.10345,49.25376,1
77331,-123.10166,49.22244,1
77332,-123.13953,49.29077,1
77333,-123.10464,49.27136,1
77334,-123.09498,49.26003,1
77335,-123.12433,49.2593,1
77336,-123.12781,49.28803,1
77337,-123.10419,49.26117,1
77338,-123.20072,49.25828,1
77339,-123.1256,49.26435,2
77340,-123.04614,49.3145,1
77341,-123.09311,49.26223,1
77342,-123.11831,49.22991,1
77343,-123.07629,49.27403,1
77344,-123.11023,49.28395,1
77345,-123.1202,49.25653,1
77346,-123.13995,49.28441,1
77347,-123.13521,49.26439,1
77348,-123.15307,49.26645,1
77349,-123.07419,49.27905,2
77350,-123.07017,49.26508,1
77351,-123.08679,49.27747,1
77352,-123.1335,49.27691,1
77353,-123.10603,49.26212,2
77354,-123.07775,49.26879,2
77355,-123.0996,49.26727,1
77356,-123.09268,49.26437,1
77357,-123.09622,49.26043,1
77358,-123.09872,49.27547,2
77359,-123.1577,49.26352,1
77360,-123.10759,49.25573,2
77361,-123.15475,49.26159,1
77362,-123.13686,49.28594,2
77363,-123.08395,49.23566,1
77364,-123.14355,49.26057,1
77365,-123.09308,49.26222,1
77366,-123.11379,49.28769,5
77367,-123.12792,49.25782,1
77368,-123.06782,49.26414,1
77369,-123.13279,49.25972,1
77370,-123.16694,49.26926,2
77371,-123.09375,49.25663,1
77372,-123.09913,49.24862,1
77373,-123.10645,49.21283,1
77374,-123.12772,49.25265,1
77375,-123.14939,49.26468,1
77376,-123.15878,49.264,1
77377,-123.09035,49.27655,1
77378,-123.15138,49.27397,1
77379,-123.07936,49.26454,1
77380,-123.15486,49.22896,5
77381,-123.1803,49.2643,1
77382,-123.10148,49.27343,1
77383,-123.10089,49.271,1
77384,-123.15578,49.27256,1
77385,-123.13925,49.28914,1
77386,-123.08991,49.26847,1
77387,-123.04938,49.27983,2
77388,-123.10018,49.25204,2
77389,-123.11465,49.23248,1
77390,-123.07237,49.3094,1
77391,-123.15374,49.27169,3
77392,-123.09786,49.30764,1
77393,-123.07774,49.27318,1
77394,-123.10135,49.24952,1
77395,-123.0983,49.25907,1
77396,-123.08665,49.24255,1
77397,-123.15437,49.2717,1
77398,-123.13971,49.26625,1
77399,-123.09522,49.3146,1
77400,-123.08551,49.27831,1
77401,-123.02418,49.27415,1
77402,-123.12013,49.25625,1
77403,-123.08881,49.28395,1
77404,-123.08599,49.26254,2
77405,-123.03104,49.26625,2
77406,-123.12221,49.24803,1
77407,-123.11341,49.26781,1
77408,-123.18614,49.26779,1
77409,-123.06965,49.25022,1
77410,-123.12826,49.28338,2
77411,-123.095,49.23011,1
77412,-123.07434,49.31999,1
77413,-123.11809,49.2642,1
77414,-123.13956,49.29079,1
77415,-123.09011,49.22914,1
77416,-123.09297,49.25466,1
77417,-123.19058,49.25814,1
77418,-123.10819,49.26832,1
77419,-123.10816,49.28433,1
77420,-123.05917,49.25206,3
77421,-123.11789,49.23456,1
77422,-123.07796,49.26338,3
77423,-123.12963,49.28929,1
77424,-123.06179,49.25858,1
77425,-123.13588,49.28685,1
77426,-123.05181,49.31733,2
77427,-123.11835,49.25952,1
77428,-123.09679,49.26368,1
77429,-123.13988,49.21316,1
77430,-123.11878,49.26295,1
77431,-123.03207,49.30927,1
77432,-123.08946,49.28271,1
77433,-123.14727,49.26096,1
77434,-123.12774,49.25594,1
77435,-123.10042,49.28316,1
77436,-123.04402,49.27382,1
77437,-123.13979,49.29255,1
77438,-123.0986,49.25795,1
77439,-123.14267,49.28921,1
77440,-123.08029,49.27686,1
77441,-123.12876,49.2592,1
77442,-123.15831,49.23908,1
77443,-123.1004,49.27611,2
77444,-123.15013,49.27351,1
77445,-123.12608,49.26437,1
77446,-123.19817,49.26841,1
77447,-123.09754,49.26198,3
77448,-123.0896,49.28175,4
77449,-123.09764,49.27841,3
77450,-123.16669,49.26583,1
77451,-123.04664,49.28153,1
77452,-123.06462,49.28022,2
77453,-123.09839,49.2637,1
77454,-123.14246,49.26038,2
77455,-123.06654,49.27748,1
77456,-123.10568,49.25568,1
77457,-123.08001,49.25294,1
77458,-123.12587,49.28876,1
77459,-123.0792,49.25625,1
77460,-123.0914,49.24762,1
77461,-123.0368,49.30813,1
77462,-123.14382,49.26713,2
77463,-123.15669,49.23562,1
77464,-123.11438,49.25394,1
77465,-123.13916,49.29037,1
77466,-123.07832,49.27313,1
77467,-123.1512,49.23353,1
77468,-123.12639,49.28728,2
77469,-123.10322,49.25807,1
77470,-123.11277,49.27436,1
77471,-123.15899,49.26299,1
77472,-123.16237,49.26427,1
77473,-123.10546,49.26554,1
77474,-123.16442,49.27038,1
77475,-123.07147,49.27228,2
77476,-123.1145,49.27858,2
77477,-123.17432,49.26504,1
77478,-123.04579,49.25908,1
77479,-123.0648,49.27377,1
77480,-123.07185,49.31794,3
77481,-123.08388,49.31752,1
77482,-123.1831,49.24709,18
77483,-123.10225,49.24195,1
77484,-123.17788,49.26495,1
77485,-123.06993,49.26157,1
77486,-123.07946,49.26394,1
77487,-123.1019,49.2711,1
77488,-123.13139,49.26489,1
77489,-123.05086,49.28474,1
77490,-123.14078,49.27117,3
77491,-123.11552,49.28045,2
77492,-123.13453,49.27769,3
77493,-123.1051,49.22861,8
77494,-123.13028,49.28743,1
77495,-123.1267,49.28331,1
77496,-123.12567,49.25962,1
77497,-123.10515,49.24402,1
77498,-123.06555,49.27725,1
77499,-123.11557,49.26507,1
77500,-123.18217,49.26515,2
77501,-123.12433,49.25859,1
77502,-123.13965,49.29139,1
77503,-123.05517,49.31343,1
